# started on Sun May 31 21:59:25 2020

    24.023067020,841440,,LLC-load-misses,1718172338,100.00,,
    24.023067020,653422,,LLC-store-misses,1718172842,100.00,,
    24.023067020,11368940,,l2_rqsts.miss,1718173350,100.00,,
    24.523547817,2426143049,,cycles,1714102428,100.00,,
    24.523547817,5789205142,,instructions,1714105832,100.00,2.19,insn per cycle
    24.523547817,965080676,,branches,1714107764,100.00,,
    24.523547817,4416479,,branch-misses,1714109577,100.00,0.56,of all branches
    24.523547817,22916306,,L1-dcache-load-misses,1714111372,100.00,,
    24.523547817,1172454,,L1-icache-load-misses,1714113089,100.00,,
    24.523547817,1645400,,LLC-load-misses,1714114865,100.00,,
    24.523547817,612651,,LLC-store-misses,1714116570,100.00,,
    24.523547817,16651461,,l2_rqsts.miss,1714118269,100.00,,
    25.024075054,2586067931,,cycles,1711516004,100.00,,
    25.024075054,6735878366,,instructions,1711518275,100.00,2.55,insn per cycle
    25.024075054,1081860505,,branches,1711520107,100.00,,
    25.024075054,4692201,,branch-misses,1711521942,100.00,0.59,of all branches
    25.024075054,23151434,,L1-dcache-load-misses,1711523729,100.00,,
    25.024075054,710848,,L1-icache-load-misses,1711525391,100.00,,
    25.024075054,1391207,,LLC-load-misses,1711527088,100.00,,
    25.024075054,616374,,LLC-store-misses,1711528703,100.00,,
    25.024075054,18365973,,l2_rqsts.miss,1711530386,100.00,,
    25.524559405,1440987987,,cycles,1695408985,100.00,,
    25.524559405,3743845348,,instructions,1695410329,100.00,1.43,insn per cycle
    25.524559405,587228733,,branches,1695411040,100.00,,
    25.524559405,3743452,,branch-misses,1695411491,100.00,0.47,of all branches
    25.524559405,13285071,,L1-dcache-load-misses,1695411957,100.00,,
    25.524559405,604376,,L1-icache-load-misses,1695412399,100.00,,
    25.524559405,712836,,LLC-load-misses,1695412854,100.00,,
    25.524559405,635397,,LLC-store-misses,1695413295,100.00,,
    25.524559405,10049668,,l2_rqsts.miss,1695413755,100.00,,
    26.025015323,1980392240,,cycles,1686234110,100.00,,
    26.025015323,4863080994,,instructions,1686236345,100.00,1.86,insn per cycle
    26.025015323,808092786,,branches,1686238132,100.00,,
    26.025015323,4169937,,branch-misses,1686239794,100.00,0.53,of all branches
    26.025015323,18702734,,L1-dcache-load-misses,1686241463,100.00,,
    26.025015323,584672,,L1-icache-load-misses,1686243196,100.00,,
    26.025015323,1504109,,LLC-load-misses,1686244966,100.00,,
    26.025015323,631729,,LLC-store-misses,1686246700,100.00,,
    26.025015323,13905797,,l2_rqsts.miss,1686248362,100.00,,
    26.525512656,2591688240,,cycles,1684125282,100.00,,
    26.525512656,6660093672,,instructions,1684127557,100.00,2.55,insn per cycle
    26.525512656,1089302238,,branches,1684129203,100.00,,
    26.525512656,4508191,,branch-misses,1684130886,100.00,0.57,of all branches
    26.525512656,23283469,,L1-dcache-load-misses,1684132593,100.00,,
    26.525512656,644465,,L1-icache-load-misses,1684134272,100.00,,
    26.525512656,1508118,,LLC-load-misses,1684135884,100.00,,
    26.525512656,616052,,LLC-store-misses,1684137523,100.00,,
    26.525512656,18166988,,l2_rqsts.miss,1684139186,100.00,,
    27.026002698,1758001313,,cycles,1672565697,100.00,,
    27.026002698,4756538795,,instructions,1672566247,100.00,1.84,insn per cycle
    27.026002698,735401559,,branches,1672566699,100.00,,
    27.026002698,3948761,,branch-misses,1672567137,100.00,0.50,of all branches
    27.026002698,16498927,,L1-dcache-load-misses,1672567561,100.00,,
    27.026002698,603203,,L1-icache-load-misses,1672567984,100.00,,
    27.026002698,730761,,LLC-load-misses,1672568411,100.00,,
    27.026002698,644901,,LLC-store-misses,1672568842,100.00,,
    27.026002698,12524573,,l2_rqsts.miss,1672569266,100.00,,
    27.526476233,1763579955,,cycles,1661664557,100.00,,
    27.526476233,4342810716,,instructions,1661666724,100.00,1.69,insn per cycle
    27.526476233,720622772,,branches,1661668419,100.00,,
    27.526476233,4140042,,branch-misses,1661670080,100.00,0.52,of all branches
    27.526476233,16848412,,L1-dcache-load-misses,1661671736,100.00,,
    27.526476233,495517,,L1-icache-load-misses,1661673344,100.00,,
    27.526476233,1406274,,LLC-load-misses,1661674872,100.00,,
    27.526476233,630641,,LLC-store-misses,1661676488,100.00,,
    27.526476233,12420261,,l2_rqsts.miss,1661678091,100.00,,
    28.027014029,2570065239,,cycles,1659680566,100.00,,
    28.027014029,6679304036,,instructions,1659682614,100.00,2.59,insn per cycle
    28.027014029,1102589367,,branches,1659684221,100.00,,
    28.027014029,4500155,,branch-misses,1659685680,100.00,0.56,of all branches
    28.027014029,23628137,,L1-dcache-load-misses,1659687222,100.00,,
    28.027014029,680914,,L1-icache-load-misses,1659688749,100.00,,
    28.027014029,1593531,,LLC-load-misses,1659690247,100.00,,
    28.027014029,624129,,LLC-store-misses,1659691834,100.00,,
    28.027014029,18314352,,l2_rqsts.miss,1659693325,100.00,,
    28.527556063,1910892742,,cycles,1650886972,100.00,,
    28.527556063,5279282575,,instructions,1650887734,100.00,2.06,insn per cycle
    28.527556063,812024258,,branches,1650888191,100.00,,
    28.527556063,3998027,,branch-misses,1650888606,100.00,0.50,of all branches
    28.527556063,18027297,,L1-dcache-load-misses,1650889025,100.00,,
    28.527556063,531620,,L1-icache-load-misses,1650889427,100.00,,
    28.527556063,716421,,LLC-load-misses,1650889823,100.00,,
    28.527556063,635766,,LLC-store-misses,1650890226,100.00,,
    28.527556063,13779466,,l2_rqsts.miss,1650890643,100.00,,
    29.028007648,921177332,,cycles,1632525213,100.00,,
    29.028007648,2238699835,,instructions,1632527208,100.00,0.88,insn per cycle
    29.028007648,369318521,,branches,1632528716,100.00,,
    29.028007648,3627641,,branch-misses,1632530163,100.00,0.46,of all branches
    29.028007648,8219576,,L1-dcache-load-misses,1632531705,100.00,,
    29.028007648,482547,,L1-icache-load-misses,1632533203,100.00,,
    29.028007648,770331,,LLC-load-misses,1632534624,100.00,,
    29.028007648,623265,,LLC-store-misses,1632536136,100.00,,
    29.028007648,5634753,,l2_rqsts.miss,1632537522,100.00,,
    29.528480722,2548045971,,cycles,1630526625,100.00,,
    29.528480722,6513987090,,instructions,1630528718,100.00,2.57,insn per cycle
    29.528480722,1084134974,,branches,1630530311,100.00,,
    29.528480722,4037639,,branch-misses,1630531899,100.00,0.51,of all branches
    29.528480722,23980478,,L1-dcache-load-misses,1630533495,100.00,,
    29.528480722,520619,,L1-icache-load-misses,1630535020,100.00,,
    29.528480722,1607526,,LLC-load-misses,1630536579,100.00,,
    29.528480722,632888,,LLC-store-misses,1630538109,100.00,,
    29.528480722,17796269,,l2_rqsts.miss,1630539530,100.00,,
    30.028955177,2570389644,,cycles,1629143185,100.00,,
    30.028955177,6908746676,,instructions,1629145162,100.00,2.72,insn per cycle
    30.028955177,1089253037,,branches,1629146589,100.00,,
    30.028955177,4948819,,branch-misses,1629148069,100.00,0.62,of all branches
    30.028955177,23933881,,L1-dcache-load-misses,1629149604,100.00,,
    30.028955177,624694,,L1-icache-load-misses,1629151085,100.00,,
    30.028955177,1333201,,LLC-load-misses,1629152477,100.00,,
    30.028955177,628771,,LLC-store-misses,1629153905,100.00,,
    30.028955177,18939942,,l2_rqsts.miss,1629155356,100.00,,
    30.529436464,1241472000,,cycles,1615110891,100.00,,
    30.529436464,3070834163,,instructions,1615112813,100.00,1.22,insn per cycle
    30.529436464,496236754,,branches,1615114331,100.00,,
    30.529436464,3985023,,branch-misses,1615115798,100.00,0.50,of all branches
    30.529436464,11706407,,L1-dcache-load-misses,1615117232,100.00,,
    30.529436464,916819,,L1-icache-load-misses,1615118610,100.00,,
    30.529436464,901367,,LLC-load-misses,1615120068,100.00,,
    30.529436464,637395,,LLC-store-misses,1615121512,100.00,,
    30.529436464,8507056,,l2_rqsts.miss,1615122874,100.00,,
    31.029928143,2956332332,,cycles,1618457224,100.00,,
    31.029928143,6150573952,,instructions,1618459167,100.00,2.44,insn per cycle
    31.029928143,1058796114,,branches,1618460655,100.00,,
    31.029928143,9317582,,branch-misses,1618462134,100.00,1.16,of all branches
    31.029928143,47516512,,L1-dcache-load-misses,1618463653,100.00,,
    31.029928143,17694241,,L1-icache-load-misses,1618465125,100.00,,
    31.029928143,7451182,,LLC-load-misses,1618466599,100.00,,
    31.029928143,291446,,LLC-store-misses,1618468038,100.00,,
    31.029928143,33970961,,l2_rqsts.miss,1618469430,100.00,,
    31.530535028,2889404776,,cycles,1623506179,100.00,,
    31.530535028,7006139406,,instructions,1623509071,100.00,2.77,insn per cycle
    31.530535028,1073427920,,branches,1623511322,100.00,,
    31.530535028,9473954,,branch-misses,1623513427,100.00,1.18,of all branches
    31.530535028,42074632,,L1-dcache-load-misses,1623515591,100.00,,
    31.530535028,13676582,,L1-icache-load-misses,1623517659,100.00,,
    31.530535028,2614296,,LLC-load-misses,1623519705,100.00,,
    31.530535028,178475,,LLC-store-misses,1623521770,100.00,,
    31.530535028,26102461,,l2_rqsts.miss,1623524534,100.00,,
    32.031110748,866018017,,cycles,1608536043,100.00,,
    32.031110748,2750768277,,instructions,1608537304,100.00,1.10,insn per cycle
    32.031110748,331028681,,branches,1608538277,100.00,,
    32.031110748,915667,,branch-misses,1608539199,100.00,0.11,of all branches
    32.031110748,19499329,,L1-dcache-load-misses,1608540069,100.00,,
    32.031110748,3165536,,L1-icache-load-misses,1608540996,100.00,,
    32.031110748,107608,,LLC-load-misses,1608541889,100.00,,
    32.031110748,112979,,LLC-store-misses,1608542754,100.00,,
    32.031110748,10550921,,l2_rqsts.miss,1608543652,100.00,,
    32.531653347,1452264366,,cycles,1600348512,100.00,,
    32.531653347,3539510603,,instructions,1600349037,100.00,1.42,insn per cycle
    32.531653347,483164396,,branches,1600349449,100.00,,
    32.531653347,4234966,,branch-misses,1600349866,100.00,0.53,of all branches
    32.531653347,24916314,,L1-dcache-load-misses,1600350266,100.00,,
    32.531653347,4299215,,L1-icache-load-misses,1600350665,100.00,,
    32.531653347,1111052,,LLC-load-misses,1600351070,100.00,,
    32.531653347,184227,,LLC-store-misses,1600351452,100.00,,
    32.531653347,15567828,,l2_rqsts.miss,1600351827,100.00,,
    33.032116871,765937545,,cycles,1585047521,100.00,,
    33.032116871,2362549879,,instructions,1585048021,100.00,0.96,insn per cycle
    33.032116871,280805048,,branches,1585048424,100.00,,
    33.032116871,1310007,,branch-misses,1585048831,100.00,0.17,of all branches
    33.032116871,18770393,,L1-dcache-load-misses,1585049219,100.00,,
    33.032116871,2803394,,L1-icache-load-misses,1585049603,100.00,,
    33.032116871,75350,,LLC-load-misses,1585050000,100.00,,
    33.032116871,103811,,LLC-store-misses,1585050394,100.00,,
    33.032116871,9099300,,l2_rqsts.miss,1585050758,100.00,,
    33.532621537,657901557,,cycles,1569157630,100.00,,
    33.532621537,2167217518,,instructions,1569158113,100.00,0.89,insn per cycle
    33.532621537,244873983,,branches,1569158522,100.00,,
    33.532621537,377467,,branch-misses,1569158899,100.00,0.05,of all branches
    33.532621537,15795839,,L1-dcache-load-misses,1569159285,100.00,,
    33.532621537,956382,,L1-icache-load-misses,1569159679,100.00,,
    33.532621537,76387,,LLC-load-misses,1569160060,100.00,,
    33.532621537,75132,,LLC-store-misses,1569160432,100.00,,
    33.532621537,8377508,,l2_rqsts.miss,1569160795,100.00,,
    34.033085638,650645974,,cycles,1553519047,100.00,,
    34.033085638,2214814668,,instructions,1553519538,100.00,0.92,insn per cycle
    34.033085638,248663877,,branches,1553519927,100.00,,
    34.033085638,286299,,branch-misses,1553520318,100.00,0.04,of all branches
    34.033085638,16007554,,L1-dcache-load-misses,1553520702,100.00,,
    34.033085638,623056,,L1-icache-load-misses,1553521072,100.00,,
    34.033085638,27413,,LLC-load-misses,1553521453,100.00,,
    34.033085638,34700,,LLC-store-misses,1553521820,100.00,,
    34.033085638,8235100,,l2_rqsts.miss,1553522174,100.00,,
    34.533546311,652178406,,cycles,1538342636,100.00,,
    34.533546311,2217880175,,instructions,1538343104,100.00,0.93,insn per cycle
    34.533546311,249051833,,branches,1538343495,100.00,,
    34.533546311,288719,,branch-misses,1538343871,100.00,0.04,of all branches
    34.533546311,16053521,,L1-dcache-load-misses,1538344257,100.00,,
    34.533546311,696794,,L1-icache-load-misses,1538344618,100.00,,
    34.533546311,32883,,LLC-load-misses,1538344999,100.00,,
    34.533546311,34253,,LLC-store-misses,1538345370,100.00,,
    34.533546311,8272649,,l2_rqsts.miss,1538345721,100.00,,
    35.034063447,653546853,,cycles,1523757638,100.00,,
    35.034063447,2189296783,,instructions,1523758105,100.00,0.93,insn per cycle
    35.034063447,246863360,,branches,1523758481,100.00,,
    35.034063447,347570,,branch-misses,1523758862,100.00,0.05,of all branches
    35.034063447,15948448,,L1-dcache-load-misses,1523759232,100.00,,
    35.034063447,710490,,L1-icache-load-misses,1523759591,100.00,,
    35.034063447,72096,,LLC-load-misses,1523759962,100.00,,
    35.034063447,55220,,LLC-store-misses,1523760340,100.00,,
    35.034063447,8431009,,l2_rqsts.miss,1523760683,100.00,,
    35.534566230,652130795,,cycles,1509425519,100.00,,
    35.534566230,2219950698,,instructions,1509425988,100.00,0.95,insn per cycle
    35.534566230,249247176,,branches,1509426372,100.00,,
    35.534566230,284834,,branch-misses,1509426739,100.00,0.04,of all branches
    35.534566230,16020331,,L1-dcache-load-misses,1509427113,100.00,,
    35.534566230,584577,,L1-icache-load-misses,1509427473,100.00,,
    35.534566230,31994,,LLC-load-misses,1509427839,100.00,,
    35.534566230,34701,,LLC-store-misses,1509428198,100.00,,
    35.534566230,8240343,,l2_rqsts.miss,1509428555,100.00,,
    36.035077488,695960501,,cycles,1496217601,100.00,,
    36.035077488,2193532010,,instructions,1496218057,100.00,0.95,insn per cycle
    36.035077488,247939041,,branches,1496218437,100.00,,
    36.035077488,347318,,branch-misses,1496218814,100.00,0.05,of all branches
    36.035077488,15951108,,L1-dcache-load-misses,1496219170,100.00,,
    36.035077488,721081,,L1-icache-load-misses,1496219535,100.00,,
    36.035077488,68257,,LLC-load-misses,1496219885,100.00,,
    36.035077488,50380,,LLC-store-misses,1496220233,100.00,,
    36.035077488,8435102,,l2_rqsts.miss,1496220580,100.00,,
    36.535545069,652164134,,cycles,1482656799,100.00,,
    36.535545069,2232771218,,instructions,1482657463,100.00,0.98,insn per cycle
    36.535545069,250683291,,branches,1482657839,100.00,,
    36.535545069,294597,,branch-misses,1482658203,100.00,0.04,of all branches
    36.535545069,16106686,,L1-dcache-load-misses,1482658556,100.00,,
    36.535545069,668024,,L1-icache-load-misses,1482658902,100.00,,
    36.535545069,32098,,LLC-load-misses,1482659259,100.00,,
    36.535545069,35531,,LLC-store-misses,1482659613,100.00,,
    36.535545069,8300829,,l2_rqsts.miss,1482659948,100.00,,
    37.036026689,660290387,,cycles,1469616307,100.00,,
    37.036026689,2228673565,,instructions,1469616748,100.00,0.98,insn per cycle
    37.036026689,251211786,,branches,1469617117,100.00,,
    37.036026689,353615,,branch-misses,1469617462,100.00,0.05,of all branches
    37.036026689,16213494,,L1-dcache-load-misses,1469617808,100.00,,
    37.036026689,753819,,L1-icache-load-misses,1469618161,100.00,,
    37.036026689,69229,,LLC-load-misses,1469618496,100.00,,
    37.036026689,49773,,LLC-store-misses,1469618826,100.00,,
    37.036026689,8569689,,l2_rqsts.miss,1469619150,100.00,,
    37.536486654,651873585,,cycles,1456766650,100.00,,
    37.536486654,2215242032,,instructions,1456767080,100.00,0.99,insn per cycle
    37.536486654,248712630,,branches,1456767449,100.00,,
    37.536486654,290665,,branch-misses,1456767797,100.00,0.04,of all branches
    37.536486654,15963316,,L1-dcache-load-misses,1456768140,100.00,,
    37.536486654,645241,,L1-icache-load-misses,1456768494,100.00,,
    37.536486654,30398,,LLC-load-misses,1456768822,100.00,,
    37.536486654,33200,,LLC-store-misses,1456769158,100.00,,
    37.536486654,8238479,,l2_rqsts.miss,1456769490,100.00,,
    38.036954884,652353859,,cycles,1444263420,100.00,,
    38.036954884,2215827594,,instructions,1444263869,100.00,1.00,insn per cycle
    38.036954884,248813710,,branches,1444264226,100.00,,
    38.036954884,290223,,branch-misses,1444264572,100.00,0.04,of all branches
    38.036954884,15975436,,L1-dcache-load-misses,1444264916,100.00,,
    38.036954884,659162,,L1-icache-load-misses,1444265263,100.00,,
    38.036954884,36052,,LLC-load-misses,1444265592,100.00,,
    38.036954884,32607,,LLC-store-misses,1444265933,100.00,,
    38.036954884,8269967,,l2_rqsts.miss,1444266260,100.00,,
    38.537441373,659790960,,cycles,1432221164,100.00,,
    38.537441373,2213946769,,instructions,1432221589,100.00,1.00,insn per cycle
    38.537441373,249531428,,branches,1432221939,100.00,,
    38.537441373,351177,,branch-misses,1432222271,100.00,0.05,of all branches
    38.537441373,16201848,,L1-dcache-load-misses,1432222644,100.00,,
    38.537441373,753891,,L1-icache-load-misses,1432222973,100.00,,
    38.537441373,67923,,LLC-load-misses,1432223308,100.00,,
    38.537441373,48781,,LLC-store-misses,1432223644,100.00,,
    38.537441373,8508021,,l2_rqsts.miss,1432223958,100.00,,
    39.037896891,652073857,,cycles,1420349964,100.00,,
    39.037896891,2215686492,,instructions,1420350370,100.00,1.01,insn per cycle
    39.037896891,248775567,,branches,1420350717,100.00,,
    39.037896891,289978,,branch-misses,1420351058,100.00,0.04,of all branches
    39.037896891,16094392,,L1-dcache-load-misses,1420351385,100.00,,
    39.037896891,640013,,L1-icache-load-misses,1420351704,100.00,,
    39.037896891,33042,,LLC-load-misses,1420352036,100.00,,
    39.037896891,32509,,LLC-store-misses,1420352359,100.00,,
    39.037896891,8238408,,l2_rqsts.miss,1420352673,100.00,,
    39.538401704,691361739,,cycles,1409451052,100.00,,
    39.538401704,2167260289,,instructions,1409451463,100.00,1.00,insn per cycle
    39.538401704,245037898,,branches,1409451803,100.00,,
    39.538401704,347136,,branch-misses,1409452142,100.00,0.05,of all branches
    39.538401704,15811478,,L1-dcache-load-misses,1409452471,100.00,,
    39.538401704,728258,,L1-icache-load-misses,1409452790,100.00,,
    39.538401704,68901,,LLC-load-misses,1409453115,100.00,,
    39.538401704,48647,,LLC-store-misses,1409453448,100.00,,
    39.538401704,8372839,,l2_rqsts.miss,1409453759,100.00,,
    40.038906901,662748871,,cycles,1398156817,100.00,,
    40.038906901,2168117965,,instructions,1398157216,100.00,1.01,insn per cycle
    40.038906901,249948767,,branches,1398157546,100.00,,
    40.038906901,455805,,branch-misses,1398157871,100.00,0.07,of all branches
    40.038906901,17307576,,L1-dcache-load-misses,1398158183,100.00,,
    40.038906901,787299,,L1-icache-load-misses,1398158492,100.00,,
    40.038906901,54917,,LLC-load-misses,1398158806,100.00,,
    40.038906901,57090,,LLC-store-misses,1398159126,100.00,,
    40.038906901,8338156,,l2_rqsts.miss,1398159436,100.00,,
    40.539400503,1563960746,,cycles,1395023920,100.00,,
    40.539400503,2751391420,,instructions,1395024813,100.00,1.29,insn per cycle
    40.539400503,467441358,,branches,1395025547,100.00,,
    40.539400503,12833562,,branch-misses,1395026285,100.00,1.86,of all branches
    40.539400503,44511637,,L1-dcache-load-misses,1395027684,100.00,,
    40.539400503,16559759,,L1-icache-load-misses,1395029561,100.00,,
    40.539400503,496935,,LLC-load-misses,1395030267,100.00,,
    40.539400503,216871,,LLC-store-misses,1395030971,100.00,,
    40.539400503,13869886,,l2_rqsts.miss,1395031672,100.00,,
    41.039972122,868916101,,cycles,1384307833,100.00,,
    41.039972122,2473169655,,instructions,1384308251,100.00,1.16,insn per cycle
    41.039972122,233016718,,branches,1384308600,100.00,,
    41.039972122,1799343,,branch-misses,1384308930,100.00,0.26,of all branches
    41.039972122,27253524,,L1-dcache-load-misses,1384309275,100.00,,
    41.039972122,261867,,L1-icache-load-misses,1384309596,100.00,,
    41.039972122,38251,,LLC-load-misses,1384309919,100.00,,
    41.039972122,16809,,LLC-store-misses,1384310222,100.00,,
    41.039972122,27345817,,l2_rqsts.miss,1384310528,100.00,,
    41.540446011,851615385,,cycles,1373730321,100.00,,
    41.540446011,2434672933,,instructions,1373730742,100.00,1.16,insn per cycle
    41.540446011,224074505,,branches,1373731083,100.00,,
    41.540446011,1687898,,branch-misses,1373731410,100.00,0.25,of all branches
    41.540446011,26882612,,L1-dcache-load-misses,1373731733,100.00,,
    41.540446011,234761,,L1-icache-load-misses,1373732063,100.00,,
    41.540446011,34000,,LLC-load-misses,1373732382,100.00,,
    41.540446011,13099,,LLC-store-misses,1373732699,100.00,,
    41.540446011,27117544,,l2_rqsts.miss,1373733009,100.00,,
    42.040965123,851757571,,cycles,1363400721,100.00,,
    42.040965123,2435989474,,instructions,1363401133,100.00,1.16,insn per cycle
    42.040965123,224196420,,branches,1363401478,100.00,,
    42.040965123,1685404,,branch-misses,1363401802,100.00,0.25,of all branches
    42.040965123,26893327,,L1-dcache-load-misses,1363402124,100.00,,
    42.040965123,206918,,L1-icache-load-misses,1363402449,100.00,,
    42.040965123,34892,,LLC-load-misses,1363402753,100.00,,
    42.040965123,13217,,LLC-store-misses,1363403058,100.00,,
    42.040965123,27115546,,l2_rqsts.miss,1363403368,100.00,,
    42.541439566,851789656,,cycles,1353316157,100.00,,
    42.541439566,2436023668,,instructions,1353316578,100.00,1.17,insn per cycle
    42.541439566,224198317,,branches,1353316913,100.00,,
    42.541439566,1686162,,branch-misses,1353317230,100.00,0.25,of all branches
    42.541439566,26900318,,L1-dcache-load-misses,1353317559,100.00,,
    42.541439566,212799,,L1-icache-load-misses,1353317871,100.00,,
    42.541439566,35251,,LLC-load-misses,1353318183,100.00,,
    42.541439566,13028,,LLC-store-misses,1353318487,100.00,,
    42.541439566,27120539,,l2_rqsts.miss,1353318791,100.00,,
    43.041915132,1067322124,,cycles,1346238929,100.00,,
    43.041915132,2441821581,,instructions,1346241401,100.00,1.18,insn per cycle
    43.041915132,280468712,,branches,1346243206,100.00,,
    43.041915132,4582587,,branch-misses,1346245032,100.00,0.69,of all branches
    43.041915132,31793476,,L1-dcache-load-misses,1346246850,100.00,,
    43.041915132,10498115,,L1-icache-load-misses,1346248628,100.00,,
    43.041915132,366577,,LLC-load-misses,1346250436,100.00,,
    43.041915132,106875,,LLC-store-misses,1346252225,100.00,,
    43.041915132,26496713,,l2_rqsts.miss,1346253980,100.00,,
    43.234753866,696119854,,cycles,1335987205,100.00,,
    43.234753866,1181678373,,instructions,1335987205,100.00,0.58,insn per cycle
    43.234753866,210807935,,branches,1335987205,100.00,,
    43.234753866,4798577,,branch-misses,1335987205,100.00,0.73,of all branches
    43.234753866,18460243,,L1-dcache-load-misses,1335987205,100.00,,
    43.234753866,10842102,,L1-icache-load-misses,1335987205,100.00,,
    43.234753866,345100,,LLC-load-misses,1335987205,100.00,,
    43.234753866,133030,,LLC-store-misses,1335987205,100.00,,
    43.234753866,6453704,,l2_rqsts.miss,1335987205,100.00,,
