# started on Sun May 31 16:14:21 2020

    26.016216978,500.27,msec,task-clock,521555948,100.00,1.001,CPUs utilized
    26.016216978,3,,context-switches,521556217,100.00,0.006,K/sec
    26.016216978,0,,cpu-migrations,521556368,100.00,0.000,K/sec
    26.016216978,858,,page-faults,521556515,100.00,0.002,M/sec
    26.016216978,848450283,,cycles,521566232,100.00,1.627,GHz
    26.016216978,2102608560,,instructions,521566407,100.00,2.39,insn per cycle
    26.016216978,513595053,,branches,521566565,100.00,984.736,M/sec
    26.016216978,958864,,branch-misses,521566719,100.00,0.21,of all branches
    26.516523198,500.27,msec,task-clock,521154408,100.00,1.001,CPUs utilized
    26.516523198,1,,context-switches,521154661,100.00,0.002,K/sec
    26.516523198,0,,cpu-migrations,521154809,100.00,0.000,K/sec
    26.516523198,1258,,page-faults,521154955,100.00,0.002,M/sec
    26.516523198,848466426,,cycles,521164543,100.00,1.628,GHz
    26.516523198,1976404132,,instructions,521164717,100.00,2.24,insn per cycle
    26.516523198,429008354,,branches,521164860,100.00,823.189,M/sec
    26.516523198,1067613,,branch-misses,521165007,100.00,0.24,of all branches
    27.016802235,500.25,msec,task-clock,520767237,100.00,1.000,CPUs utilized
    27.016802235,1,,context-switches,520767478,100.00,0.002,K/sec
    27.016802235,0,,cpu-migrations,520767628,100.00,0.000,K/sec
    27.016802235,947,,page-faults,520767769,100.00,0.002,M/sec
    27.016802235,848421809,,cycles,520777237,100.00,1.629,GHz
    27.016802235,1976321243,,instructions,520777413,100.00,2.25,insn per cycle
    27.016802235,428413023,,branches,520777549,100.00,822.657,M/sec
    27.016802235,1044046,,branch-misses,520777691,100.00,0.23,of all branches
    27.517122536,500.26,msec,task-clock,520394431,100.00,1.001,CPUs utilized
    27.517122536,3,,context-switches,520394663,100.00,0.006,K/sec
    27.517122536,0,,cpu-migrations,520394805,100.00,0.000,K/sec
    27.517122536,1309,,page-faults,520394951,100.00,0.003,M/sec
    27.517122536,848439206,,cycles,520404401,100.00,1.630,GHz
    27.517122536,1981052681,,instructions,520404567,100.00,2.25,insn per cycle
    27.517122536,430415551,,branches,520404704,100.00,827.095,M/sec
    27.517122536,969298,,branch-misses,520404843,100.00,0.22,of all branches
    28.017442479,500.29,msec,task-clock,520035401,100.00,1.001,CPUs utilized
    28.017442479,1,,context-switches,520035640,100.00,0.002,K/sec
    28.017442479,0,,cpu-migrations,520035781,100.00,0.000,K/sec
    28.017442479,872,,page-faults,520035916,100.00,0.002,M/sec
    28.017442479,848490660,,cycles,520045231,100.00,1.632,GHz
    28.017442479,2102284474,,instructions,520045397,100.00,2.39,insn per cycle
    28.017442479,513529827,,branches,520045541,100.00,987.490,M/sec
    28.017442479,962101,,branch-misses,520045684,100.00,0.21,of all branches
    28.517770370,500.30,msec,task-clock,519689108,100.00,1.001,CPUs utilized
    28.517770370,1,,context-switches,519689351,100.00,0.002,K/sec
    28.517770370,0,,cpu-migrations,519689490,100.00,0.000,K/sec
    28.517770370,1221,,page-faults,519689621,100.00,0.002,M/sec
    28.517770370,848506506,,cycles,519698828,100.00,1.633,GHz
    28.517770370,1973182878,,instructions,519698989,100.00,2.25,insn per cycle
    28.517770370,428435768,,branches,519699121,100.00,824.408,M/sec
    28.517770370,1070565,,branch-misses,519699262,100.00,0.24,of all branches
    29.018093637,500.29,msec,task-clock,519354603,100.00,1.001,CPUs utilized
    29.018093637,1,,context-switches,519354836,100.00,0.002,K/sec
    29.018093637,0,,cpu-migrations,519354969,100.00,0.000,K/sec
    29.018093637,1570,,page-faults,519355100,100.00,0.003,M/sec
    29.018093637,848489368,,cycles,519364202,100.00,1.634,GHz
    29.018093637,1971500372,,instructions,519364349,100.00,2.25,insn per cycle
    29.018093637,427490118,,branches,519364480,100.00,823.118,M/sec
    29.018093637,1066960,,branch-misses,519364612,100.00,0.24,of all branches
    29.518410757,500.26,msec,task-clock,519030943,100.00,1.001,CPUs utilized
    29.518410757,3,,context-switches,519031164,100.00,0.006,K/sec
    29.518410757,0,,cpu-migrations,519031296,100.00,0.000,K/sec
    29.518410757,709,,page-faults,519031420,100.00,0.001,M/sec
    29.518410757,848429856,,cycles,519040500,100.00,1.635,GHz
    29.518410757,1982751045,,instructions,519040638,100.00,2.26,insn per cycle
    29.518410757,430595821,,branches,519040765,100.00,829.615,M/sec
    29.518410757,987984,,branch-misses,519040886,100.00,0.22,of all branches
    30.018751333,500.28,msec,task-clock,518718500,100.00,1.001,CPUs utilized
    30.018751333,3,,context-switches,518718729,100.00,0.006,K/sec
    30.018751333,0,,cpu-migrations,518718864,100.00,0.000,K/sec
    30.018751333,970,,page-faults,518718991,100.00,0.002,M/sec
    30.018751333,848478368,,cycles,518728059,100.00,1.636,GHz
    30.018751333,2103293695,,instructions,518728209,100.00,2.40,insn per cycle
    30.018751333,513861563,,branches,518728334,100.00,990.637,M/sec
    30.018751333,992040,,branch-misses,518728463,100.00,0.22,of all branches
    30.519075464,500.29,msec,task-clock,518416437,100.00,1.001,CPUs utilized
    30.519075464,1,,context-switches,518416674,100.00,0.002,K/sec
    30.519075464,0,,cpu-migrations,518416802,100.00,0.000,K/sec
    30.519075464,1145,,page-faults,518416931,100.00,0.002,M/sec
    30.519075464,848498630,,cycles,518425883,100.00,1.637,GHz
    30.519075464,1976917388,,instructions,518426027,100.00,2.26,insn per cycle
    30.519075464,428944125,,branches,518426156,100.00,827.412,M/sec
    30.519075464,1061525,,branch-misses,518426293,100.00,0.24,of all branches
    31.019397969,500.31,msec,task-clock,518124322,100.00,1.001,CPUs utilized
    31.019397969,0,,context-switches,518124556,100.00,0.000,K/sec
    31.019397969,0,,cpu-migrations,518124692,100.00,0.000,K/sec
    31.019397969,1502,,page-faults,518124815,100.00,0.003,M/sec
    31.019397969,848526685,,cycles,518133629,100.00,1.638,GHz
    31.019397969,1972892681,,instructions,518133769,100.00,2.25,insn per cycle
    31.019397969,427984031,,branches,518133893,100.00,826.026,M/sec
    31.019397969,1050489,,branch-misses,518134023,100.00,0.23,of all branches
    31.519698471,500.24,msec,task-clock,517840462,100.00,1.000,CPUs utilized
    31.519698471,3,,context-switches,517840711,100.00,0.006,K/sec
    31.519698471,0,,cpu-migrations,517840840,100.00,0.000,K/sec
    31.519698471,845,,page-faults,517840966,100.00,0.002,M/sec
    31.519698471,848403879,,cycles,517849772,100.00,1.638,GHz
    31.519698471,1982236126,,instructions,517849921,100.00,2.26,insn per cycle
    31.519698471,431653071,,branches,517850052,100.00,833.564,M/sec
    31.519698471,1017357,,branch-misses,517850184,100.00,0.23,of all branches
    32.019991266,500.26,msec,task-clock,517565769,100.00,1.001,CPUs utilized
    32.019991266,1,,context-switches,517566002,100.00,0.002,K/sec
    32.019991266,0,,cpu-migrations,517566136,100.00,0.000,K/sec
    32.019991266,270,,page-faults,517566265,100.00,0.522,K/sec
    32.019991266,848440851,,cycles,517574980,100.00,1.639,GHz
    32.019991266,1956496456,,instructions,517575127,100.00,2.24,insn per cycle
    32.019991266,447604939,,branches,517575265,100.00,864.827,M/sec
    32.019991266,1150596,,branch-misses,517575399,100.00,0.26,of all branches
    32.520333749,500.31,msec,task-clock,517300228,100.00,1.001,CPUs utilized
    32.520333749,1,,context-switches,517300460,100.00,0.002,K/sec
    32.520333749,0,,cpu-migrations,517300591,100.00,0.000,K/sec
    32.520333749,0,,page-faults,517300719,100.00,0.000,K/sec
    32.520333749,848518618,,cycles,517309375,100.00,1.640,GHz
    32.520333749,1969012247,,instructions,517309519,100.00,2.25,insn per cycle
    32.520333749,450453259,,branches,517309646,100.00,870.777,M/sec
    32.520333749,1164191,,branch-misses,517309778,100.00,0.26,of all branches
    33.020676998,500.31,msec,task-clock,517042744,100.00,1.001,CPUs utilized
    33.020676998,1,,context-switches,517042959,100.00,0.002,K/sec
    33.020676998,0,,cpu-migrations,517043081,100.00,0.000,K/sec
    33.020676998,641,,page-faults,517043208,100.00,0.001,M/sec
    33.020676998,848516103,,cycles,517051786,100.00,1.641,GHz
    33.020676998,1922137357,,instructions,517051923,100.00,2.20,insn per cycle
    33.020676998,439802092,,branches,517052040,100.00,850.611,M/sec
    33.020676998,1017737,,branch-misses,517052162,100.00,0.23,of all branches
    33.521009967,500.26,msec,task-clock,516792269,100.00,1.001,CPUs utilized
    33.521009967,3,,context-switches,516792508,100.00,0.006,K/sec
    33.521009967,0,,cpu-migrations,516792647,100.00,0.000,K/sec
    33.521009967,2260,,page-faults,516792772,100.00,0.004,M/sec
    33.521009967,848432325,,cycles,516801341,100.00,1.642,GHz
    33.521009967,1982728515,,instructions,516801488,100.00,2.27,insn per cycle
    33.521009967,445375798,,branches,516801611,100.00,861.808,M/sec
    33.521009967,1041965,,branch-misses,516801731,100.00,0.23,of all branches
    34.021365323,500.29,msec,task-clock,516549533,100.00,1.001,CPUs utilized
    34.021365323,4,,context-switches,516549720,100.00,0.008,K/sec
    34.021365323,0,,cpu-migrations,516549835,100.00,0.000,K/sec
    34.021365323,0,,page-faults,516549951,100.00,0.000,K/sec
    34.021365323,848462547,,cycles,516558539,100.00,1.643,GHz
    34.021365323,2061620669,,instructions,516558660,100.00,2.36,insn per cycle
    34.021365323,442064521,,branches,516558783,100.00,855.803,M/sec
    34.021365323,1095375,,branch-misses,516558893,100.00,0.24,of all branches
    34.521672130,500.28,msec,task-clock,516313747,100.00,1.001,CPUs utilized
    34.521672130,1,,context-switches,516313963,100.00,0.002,K/sec
    34.521672130,0,,cpu-migrations,516314083,100.00,0.000,K/sec
    34.521672130,0,,page-faults,516314201,100.00,0.000,K/sec
    34.521672130,848485099,,cycles,516322704,100.00,1.643,GHz
    34.521672130,2095418472,,instructions,516322845,100.00,2.40,insn per cycle
    34.521672130,457686428,,branches,516322972,100.00,886.450,M/sec
    34.521672130,1014533,,branch-misses,516323086,100.00,0.23,of all branches
    35.021996654,500.31,msec,task-clock,516085074,100.00,1.001,CPUs utilized
    35.021996654,0,,context-switches,516085260,100.00,0.000,K/sec
    35.021996654,0,,cpu-migrations,516085381,100.00,0.000,K/sec
    35.021996654,148,,page-faults,516085490,100.00,0.287,K/sec
    35.021996654,848524339,,cycles,516093873,100.00,1.644,GHz
    35.021996654,2214367946,,instructions,516094002,100.00,2.54,insn per cycle
    35.021996654,491418681,,branches,516094114,100.00,952.205,M/sec
    35.021996654,699605,,branch-misses,516094224,100.00,0.16,of all branches
    35.522316193,500.27,msec,task-clock,515862281,100.00,1.001,CPUs utilized
    35.522316193,2,,context-switches,515862495,100.00,0.004,K/sec
    35.522316193,0,,cpu-migrations,515862619,100.00,0.000,K/sec
    35.522316193,622,,page-faults,515862743,100.00,0.001,M/sec
    35.522316193,848449159,,cycles,515871095,100.00,1.645,GHz
    35.522316193,2133346056,,instructions,515871235,100.00,2.44,insn per cycle
    35.522316193,474594441,,branches,515871360,100.00,920.002,M/sec
    35.522316193,855834,,branch-misses,515871478,100.00,0.19,of all branches
    36.022652768,500.31,msec,task-clock,515646243,100.00,1.001,CPUs utilized
    36.022652768,1,,context-switches,515646463,100.00,0.002,K/sec
    36.022652768,0,,cpu-migrations,515646591,100.00,0.000,K/sec
    36.022652768,1951,,page-faults,515646709,100.00,0.004,M/sec
    36.022652768,848524076,,cycles,515654978,100.00,1.646,GHz
    36.022652768,2129929486,,instructions,515655118,100.00,2.44,insn per cycle
    36.022652768,468517247,,branches,515655233,100.00,908.602,M/sec
    36.022652768,666942,,branch-misses,515655347,100.00,0.15,of all branches
    36.358503844,1280.39,msec,task-clock,526122222,100.00,2.561,CPUs utilized
    36.358503844,60,,context-switches,526122222,100.00,0.114,K/sec
    36.358503844,5,,cpu-migrations,526122222,100.00,0.010,K/sec
    36.358503844,1712,,page-faults,526122222,100.00,0.003,M/sec
    36.358503844,1941842007,,cycles,526133430,100.00,3.691,GHz
    36.358503844,2309467831,,instructions,526133430,100.00,2.60,insn per cycle
    36.358503844,318714408,,branches,526133430,100.00,605.780,M/sec
    36.358503844,2989285,,branch-misses,526133430,100.00,0.66,of all branches
